90.0, 0.35498328235043053
114.2, 0.6992957245500463
115.251, 0.7142491285480544
103.61, 0.5486234616205449
95.446, 0.43246780963221176
91.709, 0.37929857010741996
104.793, 0.5654549334850966
99.196, 0.48582201038628436
105.347, 0.5733371274098314
112.07, 0.6689905385217328
74.11, 0.12890374902183976
120.651, 0.7910791776339189
97.138, 0.45654122501244954
72.28, 0.10286689905385227
94.405, 0.4176566835028811
94.951, 0.42542505513267403
90.863, 0.3672618624173011
105.3925, 0.5739844917123141
104.14, 0.5561641886604539
91.269, 0.37303834388560875
87.25, 0.31585686846411043
90.91, 0.3679305684000854
98.488, 0.4757487372839154
105.464, 0.5750017784733584
92.956, 0.39704062033150744
105.682, 0.5781034360105287
103.558, 0.5478836167034219
96.453, 0.4467951910080389
106.964, 0.5963434587749875
109.74, 0.635839795119869
96.459, 0.4468805577292453
82.8, 0.25254321690261083
79.717, 0.20867894998932923
95.024, 0.4264636835740202
118.162, 0.7556662161200826
129.812, 0.9214199331294018
99.606, 0.4916554030020629
107.329, 0.6015366009817172
94.188, 0.4145692537525788
87.931, 0.32554599132105
88.133, 0.32842000426833595
119.628, 0.7765241516682081
91.548, 0.37700789642171173
116.294, 0.7290887102511204
96.333, 0.44508785658390837
92.369, 0.38868890944013657
121.974, 0.8099025396599558
101.228, 0.5147328733015578
92.208, 0.38639823575442833
91.81, 0.38073557658106283
92.534, 0.3910364942733159
79.689, 0.2082805719570321
115.3, 0.7149462901045741
82.81, 0.2526854947712883
114.443, 0.7027530767589102
114.36, 0.7015721704488868
96.679, 0.4500106708401509
90.205, 0.3578999786583198
93.202, 0.40054065590097465
93.593, 0.406103720566266
104.36, 0.5592943017713595
117.409, 0.7449526926086648
93.941, 0.41105499039624405
106.834, 0.5944938464821797
101.594, 0.5199402432951553
103.731, 0.5503450238315429
90.003, 0.3550259657110336
95.29, 0.4302482748808424
96.28, 0.4443337838799176
105.673, 0.5779753859287188
104.786, 0.5653553389770222
90.036, 0.3554954826776696
120.931, 0.7950629579568899
113.969, 0.6960091057835952
96.874, 0.4527850892793627
110.326, 0.6441772782243721
110.699, 0.649484242726044
112.084, 0.6691897275378816
112.416, 0.6739133527779754
95.865, 0.4384292523298
101.4194, 0.5174560717080458
98.064, 0.4697161556519883
102.652, 0.5349932418012379
98.782, 0.47993170662303475
107.608, 0.6055061535178204
91.75, 0.3798819093689977
126.487, 0.8741125417941239
103.078, 0.5410542790069005
108.72, 0.6213274525147613
107.495, 0.6038984136017643
84.514, 0.2769296435939389
90.492, 0.36198335348936495
102.665, 0.5351782030305187
95.978, 0.44003699224585613
96.301, 0.44463256740414037
96.63, 0.449313509283631
101.568, 0.5195703208365939
77.0, 0.17002205306964513
106.47, 0.5893149320623178
98.217, 0.4718930070427546
114.924, 0.7095966422422993
91.627, 0.3781318915842641
91.796, 0.3805363875649145
92.57, 0.39154869460055475
103.651, 0.5492068008821228
108.725, 0.6213985914490999
103.562, 0.5479405278508928
121.613, 0.8047663086006972
129.9, 0.9226719783737641
90.081, 0.3561357330867184
93.221, 0.4008109838514621
101.01, 0.511631215764388
80.119, 0.21439852031016582
94.069, 0.4128761471153163
97.682, 0.46428114106850693
103.98, 0.5538877427616135
117.36, 0.7442555310521449
117.11, 0.7406985843352066
103.7165, 0.5501387209219605
100.492, 0.504261222166892
97.563, 0.4625880344312442
90.857, 0.36717649569609445
110.45, 0.6459415237959737
110.142, 0.6415593654407056
110.087, 0.6407768371629793
110.352, 0.6445472006829339
110.5, 0.6466529131393611
103.989, 0.5540157928434234
118.241, 0.7567902112826349
90.12, 0.3566906167745608
97.075, 0.4556448744397811
102.912, 0.5386924663868536
82.97, 0.2549619406701288
73.992, 0.12722487017144501
121.07, 0.7970406203315074
93.196, 0.400455289179768
98.453, 0.47525076474354433
97.6208, 0.4634104005122005
104.15, 0.5563064665291314
90.725, 0.36529842782955113
103.218, 0.543046169168386
107.06, 0.597709326314292
105.864, 0.5806928932204597
112.6, 0.6765312655616419
120.335, 0.786583196983709
100.2, 0.5001067084015082
98.7, 0.4787650280998791
77.619, 0.178829053140784
77.35, 0.17500177847335852
98.448, 0.47517962580920525
77.484, 0.17690830191363738
123.188, 0.8271750729174078
95.285, 0.43017713594650353
99.03, 0.4834601977662375
113.523, 0.6896635128405776
131.27, 0.9421640463825852
81.312, 0.23137227004339478
96.183, 0.4429536885537456
107.03, 0.5972824927082593
92.03, 0.38386568969196844
96.574, 0.4485167532190367
110.2779, 0.6434929216760333
107.328, 0.6015223731948497
83.187, 0.2580493704204311
71.578, 0.09287899267268995
95.146, 0.42819947357188604
104.492, 0.5611723696379028
90.477, 0.3617699366863486
113.959, 0.6958668279149179
111.403, 0.6595006046809421
108.909, 0.6240165042327667
97.039, 0.45513267411254177
90.73, 0.36536956676389
106.241, 0.5860567688696025
109.188, 0.6279860567688696
119.74, 0.7781176637973962
100.121, 0.4989827132389556
90.544, 0.3627231984064879
102.053, 0.526470797467454
131.73, 0.9487088283417512
78.165, 0.18659742477057717
92.469, 0.3901116881269119
95.74, 0.43665077897133087
131.065, 0.9392473500746957
105.358, 0.5734936330653767
129.76, 0.9206800882122784
86.55, 0.30589741765668343
90.84, 0.3669346233193428
100.108, 0.498797752009675
83.939, 0.26874866614498105
97.23, 0.4578501814042827
93.753, 0.40838016646510644
96.413, 0.4462260795333285
97.951, 0.4681084157359322
101.911, 0.5244504517322331
120.563, 0.7898271323895568
95.291, 0.43026250266770993
73.26, 0.11681013018425002
107.969, 0.6106423845770789
103.994, 0.554086931777762
118.609, 0.762026036849968
106.18, 0.5851888738706695
95.781, 0.43723411823290903
119.455, 0.7740627445400868
103.94, 0.5533186312869033
97.021, 0.45487657394892234
70.302, 0.07472433662943756
97.101, 0.45601479689834246
95.43, 0.4322401650423279
109.616, 0.6340755495482678
117.561, 0.7471153162125633
131.079, 0.9394465390908445
106.163, 0.5849470014939177
75.911, 0.15452799317066235
103.465, 0.5465604325247208
97.747, 0.4652059472149107
100.6, 0.5057978231486092
99.478, 0.48983424628299066
99.592, 0.49145621398591455
100.154, 0.4994522302055916
99.309, 0.4874297503023405
75.48, 0.14839581703066107
110.95, 0.65305541722985
97.83, 0.46638685352493414
104.23, 0.5574446894785517
103.67, 0.5494771288326102
85.07, 0.2848402930924093
85.106, 0.28535249341964863
94.6592, 0.421273386924664
94.322, 0.41647577719285767
94.656, 0.42122785800668716
91.062, 0.3700931920039837
98.614, 0.47754143842925234
120.17, 0.78423561215053
103.198, 0.5427616134310308
97.166, 0.45693960304474646
113.193, 0.6849683431742192
115.411, 0.7165255744468949
112.447, 0.6743544141708758
74.858, 0.13954613359891888
