* MOFid-v1.NA.NA;1-5 or 2-5) MeCn or p-Xylene solvated 1977798,,['*'],[],*,NA,,1-5 or 2-5) MeCn or p-Xylene solvated 1977798
* MOFid-v1.NA.NA;as- flexMOF 975746,,['*'],[],*,NA,,as- flexMOF 975746
* MOFid-v1.NA.NA;d- flexMOF dried 975745,,['*'],[],*,NA,,d- flexMOF dried 975745
* MOFid-v1.NA.NA;chiral HyFe 360 K 1506141,,['*'],[],*,NA,,chiral HyFe 360 K 1506141
* MOFid-v1.NA.NA;chiral HyMn 100 K 1506145,,['*'],[],*,NA,,chiral HyMn 100 K 1506145
* MOFid-v1.NA.NA;chiral HyMn 310K 1506142,,['*'],[],*,NA,,chiral HyMn 310K 1506142
* MOFid-v1.NA.NA;HyFe 290K 1506139,,['*'],[],*,NA,,HyFe 290K 1506139
* MOFid-v1.NA.NA;HyFe 360K 1506140,,['*'],[],*,NA,,HyFe 360K 1506140
* MOFid-v1.NA.NA;(1) 1974527,,['*'],[],*,NA,,(1) 1974527
* MOFid-v1.NA.NA;DUT-49(Cd) 100K 2014972,,['*'],[],*,NA,,DUT-49(Cd) 100K 2014972
* MOFid-v1.NA.NA;DUT-49(Cd) 296K 1957602,,['*'],[],*,NA,,DUT-49(Cd) 296K 1957602
* MOFid-v1.NA.NA;(1) 636900,,['*'],[],*,NA,,(1) 636900
* MOFid-v1.NA.NA;(2) 636901,,['*'],[],*,NA,,(2) 636901
* MOFid-v1.NA.NA;(3) 1515548,,['*'],[],*,NA,,(3) 1515548
* MOFid-v1.NA.NA;(4) 1536823,,['*'],[],*,NA,,(4) 1536823
* MOFid-v1.NA.NA;1b_15 bar,,['*'],[],*,NA,,1b_15 bar
* MOFid-v1.NA.NA;1b_20 bar,,['*'],[],*,NA,,1b_20 bar
* MOFid-v1.NA.NA;1b_40 bar(R),,['*'],[],*,NA,,1b_40 bar(R)
