* MOFid-v1.NA.NA;based on Mn from Pnna 709780,,['*'],[],*,NA,,based on Mn from Pnna 709780
* MOFid-v1.NA.NA;Based on Mn to R-3c,,['*'],[],*,NA,,Based on Mn to R-3c
* MOFid-v1.NA.NA;from CAU13_0GPa,,['*'],[],*,NA,,from CAU13_0GPa
* MOFid-v1.NA.NA;from NOTT300_0GPa,,['*'],[],*,NA,,from NOTT300_0GPa
* MOFid-v1.NA.NA;from 1041925,,['*'],[],*,NA,,from 1041925
* MOFid-v1.NA.NA;from 935302,,['*'],[],*,NA,,from 935302
* MOFid-v1.NA.NA;from UPC-600 1942055,,['*'],[],*,NA,,from UPC-600 1942055
* MOFid-v1.NA.NA;(1') from compound 2 to 1' 926445,,['*'],[],*,NA,,(1') from compound 2 to 1' 926445
* MOFid-v1.NA.NA;(1) initial 924307,,['*'],[],*,NA,,(1) initial 924307
* MOFid-v1.NA.NA;(2) from the initial to compound 2 924308,,['*'],[],*,NA,,(2) from the initial to compound 2 924308
* MOFid-v1.NA.NA;from (1) with DMF 1403842,,['*'],[],*,NA,,from (1) with DMF 1403842
* MOFid-v1.NA.NA;from 2D 854460,,['*'],[],*,NA,,from 2D 854460
* MOFid-v1.NA.NA;from (3) 1483716,,['*'],[],*,NA,,from (3) 1483716
* MOFid-v1.NA.NA;from VMOP-α 1878068,,['*'],[],*,NA,,from VMOP-α 1878068
* MOFid-v1.NA.NA;from 1a,,['*'],[],*,NA,,from 1a
* MOFid-v1.NA.NA;as-synthesized SNU-80a (initial) 842625,,['*'],[],*,NA,,as-synthesized SNU-80a (initial) 842625
